기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20232,A,골목상권,3110646,푸른들청소년도서관,CS100004,양식음식점,26065676,2032,17159196,8906480,3161519,3354902,2643585,3335200,4663990,3901349,5005131,0,858037,8720357,5725780,9942868,818634,11707634,13602140,107521,3013139,6721972,6968888,5725614,2772639,1421,611,253,285,244,265,374,284,327,0,68,618,543,731,72,851,1161,10,277,554,596,397,177
20232,A,골목상권,3110646,푸른들청소년도서관,CS100007,치킨전문점,106981657,4812,54155772,52825885,5263332,6251101,13503774,9124063,20013502,24382161,28443724,935805,0,7461748,21066342,57087607,20430155,66920206,36008965,1561948,8118517,12887043,25813939,33275818,21271907,2636,2176,313,354,603,487,879,1170,1006,41,0,324,537,2798,1112,2869,1842,70,610,838,1121,1127,945
20232,A,골목상권,3110646,푸른들청소년도서관,CS100008,분식전문점,127394879,10184,88809377,38585502,14900816,18916790,24537651,14079562,16374558,19882087,18703415,22245880,13020208,33610680,17394139,32873808,8250164,79709547,42288596,3104047,15690634,23815130,24901979,41754940,12731412,7028,3156,1451,1166,1757,1267,1387,1445,1711,96,1418,3403,1929,3156,182,5521,4593,373,1694,2382,2203,2296,1166
20232,A,골목상권,3110646,푸른들청소년도서관,CS100009,호프-간이주점,184095012,4370,132856992,51238020,18984089,23301546,29015693,23869302,37686362,30249066,20988954,26271427,0,0,2258419,76161621,79403545,100664464,54802634,208123,13622016,22809507,48045691,49422501,21359257,3127,1243,444,526,691,562,904,735,508,598,0,0,93,1807,1872,2393,1551,12,389,641,1256,1044,598
20232,A,골목상권,3110646,푸른들청소년도서관,CS100010,커피-음료,146636136,26893,99451556,47184580,21227320,21059449,18060926,19091698,20012163,26623843,20560737,0,22162545,44181185,45051806,31910761,3329839,55884084,74632500,2113066,28433560,36155740,26252558,21998791,15562871,18441,8452,3789,3800,3639,3346,3867,4507,3945,0,4672,7663,7733,6130,695,11764,13154,543,5805,7722,5004,3466,2375
20232,A,골목상권,3110647,화곡역 5번,CS100001,한식음식점,746216806,14882,468372963,277843843,69858418,103957379,93178366,79235975,122142825,136924359,140919484,74084571,3017259,128715708,61614566,330032688,148752014,483162251,209431884,1567041,41523740,130023410,148615365,178223726,192640856,10154,4728,1480,2373,2059,1923,2319,2403,2325,1081,93,4282,1476,5612,2338,9307,4574,57,827,2612,2729,3783,3875
20232,A,골목상권,3110647,화곡역 5번,CS100007,치킨전문점,45583794,1878,30009970,15573824,6163164,4440331,5143056,6777776,7485643,9239097,6334727,3936356,276763,1357647,4396824,18614166,17002038,26064280,14853487,0,6472482,7494593,9163207,13167557,4619927,1272,606,296,215,206,258,297,372,234,151,6,63,126,879,653,1084,724,0,349,434,396,450,178
20232,A,골목상권,3110647,화곡역 5번,CS100009,호프-간이주점,14728967,196,7505669,7223298,0,499366,4061225,0,2945078,4207600,3015698,7963150,0,0,0,2596702,4169115,14728967,0,0,0,0,2334129,11096487,1298351,90,106,0,20,40,0,30,81,25,46,0,0,0,80,70,196,0,0,0,0,15,101,80
20232,A,골목상권,3110647,화곡역 5번,CS100010,커피-음료,14790593,1726,9140944,5649649,1392040,1486047,2414429,1581117,2267311,2658966,2990683,627241,214037,4018913,3666256,4418538,1845608,6698744,7174621,272991,5134205,4524934,1640232,1679717,621287,1073,653,223,191,202,176,281,303,350,64,32,462,376,558,234,861,834,37,711,493,165,170,118
20232,A,골목상권,3110648,양천향교역 7번,CS100001,한식음식점,2937403283,164570,2314592004,622811279,406409403,465902036,485478613,497680064,459121888,353141881,269669398,53352895,102526085,1046314441,183625721,1112497704,439086437,1564782579,812598047,10210213,379131473,825085517,520362972,381512591,261077858,128542,36028,24396,25454,26643,25775,26274,19494,16534,1640,15867,75872,19979,43019,8193,98816,53712,1082,26678,55152,30685,22969,15962
20232,A,골목상권,3110648,양천향교역 7번,CS100002,중식음식점,96603857,5635,84680176,11923681,14575551,16387828,16736869,17796091,19183837,426109,11497572,0,196220,46726773,7688370,39088642,2903852,37943183,51019124,2383160,24387489,33440024,14072301,10776449,3902882,5119,516,890,1015,1071,1079,1064,22,494,0,11,2731,479,2272,142,2030,3378,235,1645,1968,850,541,169
20232,A,골목상권,3110648,양천향교역 7번,CS100007,치킨전문점,52460757,1342,42022570,10438187,9432004,8459919,6540599,7696540,9893508,5450437,4987750,6858622,0,0,236034,22639228,22726873,30610313,16516099,0,6815764,16460134,9748784,7238139,6863591,1026,316,205,187,193,217,224,173,143,180,0,0,12,629,521,801,429,0,199,466,254,161,149
20232,A,골목상권,3110648,양천향교역 7번,CS100008,분식전문점,248791801,28067,193374880,55416921,41719851,38294607,37146528,36100439,40113455,18959794,36457127,0,10666439,84443722,32402463,94985636,26293541,102217635,126797562,2206849,49878703,87635600,43345900,30294357,15653787,21732,6335,4693,4309,4189,4086,4455,2325,4010,0,1461,8529,3744,11087,3246,11329,15572,396,6305,10295,4779,3396,1731
20232,A,골목상권,3110648,양천향교역 7번,CS100010,커피-음료,346927131,55394,276234874,70692257,50765930,53672612,57234710,53670166,60891456,39782670,30909587,1702541,51055240,151817269,72302689,61494810,8554582,146473212,162735090,943176,72158215,133827593,62738179,28571317,10969821,44112,11282,8591,8560,9071,8577,9313,6213,5069,327,11404,22432,11354,8529,1348,26128,25943,228,12634,22523,9671,5316,1706
20232,A,골목상권,3110649,우장산역 1번,CS100001,한식음식점,135227177,4084,111201751,24025426,17683788,24398901,19165562,22856717,27096783,18853391,5172035,2632486,196015,23662616,5065023,52913346,50757691,75508630,37312051,423841,6845284,24262692,28642172,27979646,24667051,3356,728,613,610,682,694,757,650,78,40,4,1198,336,1300,1206,2591,1135,44,190,603,952,969,967
20232,A,골목상권,3110649,우장산역 1번,CS100010,커피-음료,223724117,29128,138334495,85389622,27236809,29287952,24179204,26558592,31071938,42944653,42444969,0,17936504,57938209,75374297,67843929,4631178,82215377,138413590,6290661,43113805,64751782,59246092,33663091,13563537,19430,9698,3925,3951,3710,3719,4125,4998,4700,0,3946,7634,9219,7602,727,12287,16736,1256,4948,6947,8808,5379,1684
20232,A,골목상권,3110650,우장산힐스테이트,CS100001,한식음식점,1058346515,27249,741994954,316351561,128703417,141857631,150050080,152329788,169054038,170140246,146211315,0,11780571,338501813,147150753,472187704,88725674,504443740,397962405,5202599,45907484,171535354,246984401,217299486,215476823,19360,7889,3648,3784,4036,3711,4181,3747,4142,0,455,9338,4501,11757,1198,13516,11579,437,1361,4760,7188,5909,5440
20232,A,골목상권,3110650,우장산힐스테이트,CS100010,커피-음료,6000000,661,4106146,1893854,703786,868632,760886,855576,917266,894452,999402,0,671485,2431903,1271862,1513390,111360,1841066,3468762,145871,905146,1414919,1215333,1308058,320502,460,201,77,109,83,109,82,101,100,0,77,237,161,168,18,218,400,16,123,160,141,137,41
20232,A,골목상권,3110651,화원중학교,CS100001,한식음식점,606720781,13101,414107793,192612988,85307099,101768755,70885394,70921993,85224552,119238436,73374552,14466884,12226854,83090145,35885178,309767576,151284144,362076457,227409340,656645,72375444,175945270,133910402,136618568,69979468,9661,3440,2004,1857,1821,1862,2117,2025,1415,238,297,3126,1381,5529,2530,8212,4499,30,1636,2852,3079,2946,2173
20232,A,골목상권,3110651,화원중학교,CS100002,중식음식점,214885335,9623,136954133,77931202,38350028,12219070,26356669,27567291,32461075,38534702,39396500,0,0,87316598,48414604,73419070,5735063,116884491,76394327,574532,15368739,40063368,62470126,42689800,32112250,6608,3015,1764,739,1375,1252,1478,1436,1579,0,0,4123,1950,3282,268,5212,3776,62,656,1765,2503,2360,1641
20232,A,골목상권,3110651,화원중학교,CS100006,패스트푸드점,201176487,21727,136413116,64763371,30723246,25067929,28519317,24549018,27553606,39701570,25061801,0,9905008,54463406,52662162,76304761,7841150,98089305,99262989,1973301,20860413,52012382,60524675,37977409,24004114,15704,6023,3346,2987,3168,2828,3375,3704,2319,0,829,5543,6109,8351,895,9461,12086,246,2542,6189,6452,3711,2408
20232,A,골목상권,3110651,화원중학교,CS100008,분식전문점,16184983,1897,10828815,5356168,1510730,1654883,1960489,2490973,3211740,2876727,2479441,0,945647,2883070,3678222,8095664,582380,6247710,9937273,0,1204723,2835115,4871251,4741489,2532405,1240,657,167,201,231,289,352,317,340,0,132,340,415,935,75,748,1149,0,158,429,503,487,320
20232,A,골목상권,3110651,화원중학교,CS100009,호프-간이주점,92096961,2332,57554304,34542657,7582645,4608085,13199889,25008769,7154916,18746967,15795690,25027103,0,11269954,0,12752068,43047836,69226189,22062803,0,2698067,10020477,16654049,26760082,35156316,1457,875,257,157,364,481,198,475,400,597,0,260,0,489,986,1437,860,0,124,391,478,675,629
20232,A,골목상권,3110651,화원중학교,CS100010,커피-음료,24067959,3638,18385318,5682641,3151923,3498211,3624889,3512010,4598285,5339144,343497,0,2278962,6785969,6743763,5606750,2652515,7838289,15966829,638035,2691578,6725009,7900767,3643712,2206016,2894,744,516,544,586,564,684,691,53,0,549,986,926,835,342,1099,2518,51,418,1023,1323,506,297
20232,A,골목상권,3110652,양천향교역 2번,CS100001,한식음식점,746834821,29591,592055343,154779478,110167899,110258570,135272183,113169349,123187342,92449946,62329532,486009,50408251,382883890,74009159,224642480,14405032,375781603,234430218,5073047,35295521,106751050,120439691,135920425,206732087,24125,5466,4714,4701,5051,4974,4685,3547,1919,18,2118,16333,3142,7661,319,15977,10457,450,2096,5194,5623,5758,7315
20232,A,골목상권,3110652,양천향교역 2번,CS100002,중식음식점,210419459,10443,163894763,46524696,29274658,31114519,38956662,29550103,34998821,46524696,0,0,2299827,125479628,20223770,62416234,0,122512585,52901368,1109801,12935190,38776152,50897042,40514394,31181375,8517,1926,1457,1498,1965,1792,1805,1926,0,0,120,6096,1325,2902,0,6712,2621,120,762,2086,2487,2327,1551
20232,A,골목상권,3110652,양천향교역 2번,CS100010,커피-음료,55144172,9795,48023506,7120666,7965997,9848550,9863342,9010775,11334842,5347771,1772895,0,12711113,23748485,12543753,5953688,187133,24475919,29231240,2246404,9058472,14233160,14098932,10113324,3956865,8714,1081,1517,1741,1825,1718,1913,806,275,0,2835,3786,2106,1028,40,4634,5032,486,1721,2776,2497,1666,519
20232,A,골목상권,3110653,화곡역 2번,CS100001,한식음식점,187723100,5104,130648624,57074476,29406983,20221736,25406283,23693870,31919752,34017812,23056664,17229874,1458674,24318823,9988362,73979474,60747893,114610711,68969681,67390,31318263,50227889,34812665,36031799,31122386,3761,1343,917,623,784,645,792,737,606,234,61,1351,448,1846,1164,3125,1956,5,913,1239,800,941,1184
20232,A,골목상권,3110653,화곡역 2번,CS100008,분식전문점,1962650,20,1258109,704541,0,0,805190,452919,0,704541,0,0,0,0,0,1962650,0,1962650,0,0,0,603892,0,0,1358758,10,10,0,0,5,5,0,10,0,0,0,0,0,20,0,20,0,0,0,5,0,0,15
20232,A,골목상권,3110653,화곡역 2번,CS100009,호프-간이주점,205568,21,205568,0,0,0,68523,137045,0,0,0,0,0,0,0,205568,0,205568,0,0,0,0,205568,0,0,21,0,0,0,7,14,0,0,0,0,0,0,0,21,0,21,0,0,0,0,21,0,0
20232,A,골목상권,3110654,까치산역 4번,CS100001,한식음식점,1778401532,45439,1078695627,699705905,154481675,210684542,194221601,253977368,265330441,338990718,360715187,170454161,48769693,299977726,173348205,727990967,357860780,1122847094,626865570,3036078,151501634,311679436,393859447,429977174,459658896,30129,15310,5461,6162,5862,6177,6467,7629,7681,4744,3307,10438,4309,15229,7412,28613,16130,135,3983,8543,9949,11127,11005
20232,A,골목상권,3110654,까치산역 4번,CS100002,중식음식점,79399797,3410,48179941,31219856,11831883,9717052,9476695,8883975,8270336,13670279,17549577,0,1180530,33689685,15633880,27916771,978931,44435061,26905370,151956,6569087,12902913,19222017,17671687,14822773,2104,1306,517,402,426,361,398,617,689,0,65,1405,757,1155,28,2039,1122,10,318,646,831,742,611
20232,A,골목상권,3110654,까치산역 4번,CS100003,일식음식점,18000000,563,15190851,2809149,2214883,3216608,3387979,1603199,4768182,2809149,0,0,0,5355644,701828,11716744,225784,9329326,8670674,0,4210946,6661936,4311087,1357872,1458159,491,72,69,90,113,67,152,72,0,0,0,215,19,325,4,257,306,0,119,219,117,50,58
20232,A,골목상권,3110654,까치산역 4번,CS100007,치킨전문점,127418796,6013,83180633,44238163,14827033,20112549,13496908,12501830,22242313,22402586,21835577,16228996,0,3361973,8866520,62042418,36918889,80277464,45110085,425522,15026587,35771999,27349342,35290410,11523689,3812,2201,728,818,653,618,995,1128,1073,663,0,115,472,2947,1816,3737,2212,34,850,1895,1273,1336,559
20232,A,골목상권,3110654,까치산역 4번,CS100008,분식전문점,78119338,7933,55622162,22497176,12532595,8584471,14883805,9945969,9675322,13795890,8701286,1850270,16087587,16075267,10718570,27623668,5763976,24537243,42726338,903568,13115440,22583620,12679939,12731462,5249553,5700,2233,1204,984,1353,1216,943,1314,919,162,922,1977,1169,3127,576,2923,4850,100,1493,2817,1389,1326,648
20232,A,골목상권,3110654,까치산역 4번,CS100009,호프-간이주점,332130210,6103,201607692,130522518,36870393,43001112,37480369,44333932,39921886,71100861,59421657,141500991,4811142,0,552393,48964552,136301132,240732092,86706070,4384368,50512420,83279637,71356975,45077425,72827339,4011,2092,669,782,676,901,983,1169,923,2022,24,0,31,1330,2696,4164,1843,66,833,2384,1423,605,696
